window_id,recording_id,participant,label,t_start,fold,vert_std,vert_iqr,vert_p2p,vert_p95abs,vert_madiff,vert_kurt,vert_skew,vert_zcr,vertbp_std,vertbp_iqr,vertbp_p2p,vertbp_p95abs,vertbp_madiff,vertbp_kurt,vertbp_skew,vertbp_zcr,horiz_std,horiz_iqr,horiz_p2p,horiz_p95abs,horiz_madiff,horiz_kurt,horiz_skew,horiz_zcr,gyro_std,gyro_iqr,gyro_p2p,gyro_p95abs,gyro_madiff,gyro_kurt,gyro_skew,gyro_zcr,tacc_std,tacc_iqr,tacc_p2p,tacc_p95abs,tacc_madiff,tacc_kurt,tacc_skew,tacc_zcr,vert_bp0.5-3,vert_bf0.5-3,vert_bp3-8,vert_bf3-8,vert_bp8-15,vert_bf8-15,vert_bp15-30,vert_bf15-30,vert_bp30-50,vert_bf30-50,vert_centroid,vert_domfreq,vert_spec_entropy,gyro_bp0.5-3,gyro_bf0.5-3,gyro_bp3-8,gyro_bf3-8,gyro_bp8-15,gyro_bf8-15,gyro_bp15-30,gyro_bf15-30,gyro_bp30-50,gyro_bf30-50,gyro_centroid,gyro_domfreq,gyro_spec_entropy
P01_B01_W025,P01_B01,P01,bumpy,55.16638085937505,1,1.9145862,2.6324552297592163,10.103926,3.6167119,0.642105,2.6723275,-0.08576809,0.12280701754385964,1.4577171,1.9588120877742767,8.332473,2.7652214,0.58739537,2.8621674,0.26726803,0.15538847117794485,0.73261756,0.8673765808343887,3.9851904,1.3876479,0.4300339,4.0587764,0.997742,0.2781954887218045,0.51289755,0.8043290227651596,2.159381,0.9185503,0.080051705,2.1630335,-0.17442769,0.05513784461152882,1.902346,2.647752523422241,10.007748,3.5769553,0.6476209,2.6613595,-0.040376406,0.12030075187969924,46967.28312080296,0.46062415560911835,33869.53628874726,0.33217008771296114,14409.743422560878,0.14132126568805617,6603.772603000734,0.06476544898856476,114.09869673420008,0.0011190048124374724,5.071851939014278,0.75,3.378725520665821,7346.927225609063,0.8849429112410303,604.9260858989956,0.07286380211786024,279.6632981436186,0.033685654645363036,67.4421700943265,0.008123460122982006,3.188796621805336,0.0003840929519513568,2.0192243264230507,1.5,2.33270418093165
P01_B01_W026,P01_B01,P01,bumpy,57.16638085937505,1,1.8383362,2.574425458908081,9.888214,3.5390155,0.62555534,2.9603217,-0.4053012,0.14035087719298245,1.3451017,1.890234649181366,8.332473,2.718185,0.54784673,3.1998205,0.22389917,0.14285714285714285,0.6562047,0.8030934184789658,5.114089,1.1507007,0.40727276,9.376311,1.7303495,0.2781954887218045,0.5243865,0.8750653117895126,2.076585,0.93358207,0.078620635,1.9975009,-0.13956015,0.03759398496240601,1.8136727,2.462332010269165,9.866434,3.4470541,0.63470185,2.9865115,-0.38195458,0.14536340852130325,39743.79634382644,0.41914517093121784,33618.89843430332,0.35455090421814117,14990.09841033886,0.15808825372700525,6230.651542248007,0.06570956340193855,237.46162852493944,0.0025043127238435444,5.034353211148853,0.75,3.4874531968591977,6343.019412521807,0.8866941800010588,583.49454200964,0.08156702365453346,166.84155386800458,0.023322872779649437,57.2847166695989,0.008007862119051705,2.919060931559205,0.00040805713663313143,1.9540057016851653,1.5,2.3170370288154842
P01_B02_W000,P01_B02,P01,bumpy,5.144094238281254,2,3.8101294,5.265853047370911,23.34039,7.5083337,1.2802566,3.0258539,0.13651372,0.14035087719298245,3.4206977,4.520570933818817,20.422256,6.604506,1.1790608,3.0664203,0.18174125,0.13533834586466165,1.6247791,1.8257896304130554,12.2323065,2.775764,0.7036217,9.943213,2.0518053,0.18045112781954886,0.5833262,0.9284645617008209,2.6177106,0.9932717,0.12563136,2.1425002,0.12815604,0.06516290726817042,3.7086067,5.232884883880615,21.523266,7.012492,1.2927667,2.9707317,0.37217194,0.14035087719298245,61798.88222429605,0.13883477176811262,259780.24058221266,0.5836113714839559,79575.05862879459,0.17876998265220195,43167.08110529045,0.09697735035719528,798.7438353742494,0.0017944243341309724,6.204302864974124,3.5,3.4042719016237446,8405.49574257347,0.7765877910841457,1519.825042970405,0.14041736610212044,649.0972504089569,0.05997040690184829,220.3479869400363,0.020358056405987795,28.833504179617073,0.002663941307667444,2.734376406460519,1.5,2.8223418177181494
P01_B02_W001,P01_B02,P01,bumpy,7.144094238281256,2,3.0830765,4.224800705909729,18.610142,5.70115,1.1201972,3.0888898,-0.27475196,0.15037593984962405,2.6829827,3.396792769432068,17.423344,5.1878476,1.0802194,3.4229233,-0.1362347,0.16040100250626566,1.1701133,1.5349003225564957,5.3728795,2.4622264,0.56490844,3.3547976,0.97277224,0.17794486215538846,0.5529898,0.9291732907295227,2.1830602,0.94489074,0.1096134,1.9646267,-0.09550384,0.05764411027568922,2.920396,4.236698627471924,15.066094,5.8505473,1.1016952,2.5955353,-0.026165849,0.15538847117794485,53865.01439884915,0.1752137875973708,171024.92065943935,0.556315160344976,62095.7607027775,0.20198701416677017,20170.892421912118,0.06561250377272408,267.5426467424858,0.0008702710099076455,5.84911983782202,3.75,3.5518154984767785,7750.5130327960605,0.8220557448657065,1063.9650909942227,0.11284912517240578,401.6282411605768,0.04259857399752715,205.21876829976443,0.02176646458385805,6.868255070424257,0.0007284793295558663,2.520620298369876,1.5,2.6774544498526485
P01_B02_W002,P01_B02,P01,bumpy,9.144094238281255,2,2.429585,3.583765208721161,12.924797,4.6526546,0.94771636,2.5731244,-0.06854845,0.14035087719298245,1.9317335,2.6614542305469513,11.365593,3.655835,0.9081764,2.810211,0.2633915,0.17293233082706766,0.89902204,1.153075486421585,4.9505997,1.7675295,0.51244897,4.574579,1.2500483,0.24812030075187969,0.56179017,0.915304884314537,2.2450976,0.9732,0.093905516,1.9389371,-0.1463893,0.05263157894736842,2.4068708,3.458585500717163,12.730774,4.702806,0.94676703,2.5774279,-0.028420812,0.14035087719298245,55002.17523427334,0.36403046167468583,48433.27303180101,0.32055435384301245,31258.836642984937,0.20688579471796464,16276.571704834027,0.1077260651411424,121.3542603232959,0.0008031800055818839,6.107214787938875,0.75,3.686504103809244,8914.215936491639,0.8635808655713204,1094.002895079612,0.1059835182141897,225.04577527667274,0.021801718377834834,86.50133683060226,0.008379974174447451,2.6199161991357496,0.00025380914205948985,2.0102812368475087,1.5,2.3264627208063007
P01_B02_W003,P01_B02,P01,bumpy,11.14409423828126,2,2.5670118,3.410325825214386,14.519394,5.1068506,0.9237472,3.0772915,0.28812137,0.14786967418546365,2.0187976,2.760720521211624,10.295174,3.9062169,0.79146415,2.975579,0.6213886,0.14786967418546365,0.9231978,1.1708047986030579,5.539673,1.7124414,0.51537067,5.662203,1.4433234,0.21804511278195488,0.5742552,0.9660311639308929,2.3938727,0.9510499,0.09599311,1.9156144,-0.08577915,0.05764411027568922,2.5778282,3.2729740142822266,14.526591,4.986115,0.9258245,3.0570915,0.29638863,0.15288220551378445,79260.8639806009,0.4085006434177356,80432.9462123232,0.4145414095884682,19020.118878203364,0.09802732911830907,15159.305091979988,0.07812917463724867,155.15477584392477,0.0007996484340252746,4.959204708216449,0.75,3.420621009064533,8338.25299873581,0.8371163063444015,1227.816440151557,0.12326624814627658,301.45578240015357,0.030264559150128732,89.90633141585911,0.00902611807092329,3.2511746213758492,0.0003264006609945082,2.306315142765075,1.5,2.528252465385856
P01_B02_W004,P01_B02,P01,bumpy,13.14409423828126,2,2.983545,3.5403495132923126,20.045752,5.8493137,1.0805625,4.2416754,0.61087656,0.16791979949874686,2.5147076,3.0553217232227325,15.439467,4.785456,0.92272824,4.1950574,0.7789162,0.14786967418546365,1.1893914,1.3807957619428635,6.70498,2.6516223,0.549917,4.8603024,1.373486,0.18295739348370926,0.5381604,0.9168973118066788,2.323198,0.94252425,0.10710616,1.9519559,-0.15332179,0.07268170426065163,3.004996,3.4172182083129883,20.54007,6.219932,1.0694265,4.08745,0.5849418,0.16290726817042606,53761.140544966576,0.23898319681506933,99237.63921313139,0.44113886020885507,46990.393201863626,0.20888534493768063,24535.931419469045,0.10906902770330093,432.6082687820838,0.0019230638709329753,6.740649913303525,0.75,3.758172077362732,6811.725123495055,0.8045902039520294,1034.41033553133,0.12218291368871384,451.6451179828953,0.05334760739807176,161.18685551061833,0.019039136576775407,7.095984477822984,0.00083816646954224,2.652777477840313,1.5,2.632336448895908
P01_B02_W005,P01_B02,P01,bumpy,15.144094238281264,2,2.9597247,3.4671808779239655,20.045753,5.9470053,1.1366258,4.1667256,0.31585085,0.16541353383458646,2.541363,3.4883772432804108,15.439468,4.5292196,1.0401368,3.8658195,0.63910234,0.16541353383458646,1.2545075,1.486273318529129,6.70498,2.6748083,0.58498305,4.280126,1.2719331,0.18796992481203006,0.5684144,0.9747904688119888,2.4131923,0.938581,0.1108239,1.8840117,-0.05855022,0.05513784461152882,2.9336414,3.4804482460021973,20.54007,6.07503,1.1102046,4.1703577,0.30346254,0.16040100250626566,80982.8830965849,0.26070115022658497,120202.07171268474,0.3869560721583751,95131.18018437701,0.30624753217171463,14059.618525727592,0.045260906765108196,257.5570459397796,0.0008291309911179673,6.1062902297337756,0.75,3.57345064727294,7801.334458145736,0.7995215472632511,1082.4165109464045,0.11093170383325109,717.4848683174044,0.07353160092452288,150.3721632838589,0.01541092556652276,5.893707492676825,0.0006040179611504568,2.80260212407245,1.75,2.6796887191376197
P01_B02_W006,P01_B02,P01,bumpy,17.144094238281266,2,2.613125,3.372626394033432,13.015587,5.258019,1.0633236,2.7917924,-0.009874069,0.16040100250626566,2.0856678,3.039358377456665,9.579691,3.8027077,0.95143604,2.2863052,0.18285377,0.18546365914786966,1.010753,1.1547767668962479,5.565632,2.1131508,0.561307,4.915987,1.3359756,0.2556390977443609,0.5893845,1.0238108336925507,2.4356062,1.0503135,0.10658119,1.9918888,-0.036002375,0.05764411027568922,2.5688999,3.37844181060791,13.1014,5.190011,1.0430194,2.7778242,-0.014866574,0.16541353383458646,59022.115524489825,0.3258664827071694,41866.247224589824,0.23114736918511708,57840.08499928754,0.31934038437475104,22088.30731067073,0.1219515591456012,306.8427066523285,0.0016941065678957863,6.936367634763404,0.75,3.6731472450260165,7792.347589427364,0.8139118806436723,1307.8573999575137,0.13660590262393427,308.0427371470734,0.03217511034160933,157.95106703327323,0.016498012767442977,7.644882662665266,0.0007985091468086508,2.4298409471722087,1.5,2.510227712764491
P01_B02_W007,P01_B02,P01,bumpy,19.14409423828127,2,2.3291357,2.975447714328766,11.91825,4.584008,0.9180636,2.8012896,-0.1519841,0.14536340852130325,1.7775934,2.443143606185913,8.670582,3.522683,0.8163611,2.6400793,0.057359476,0.19799498746867167,0.7597323,0.9504771828651428,4.3607163,1.5359454,0.49383345,4.029421,1.0262005,0.24561403508771928,0.5612969,0.938065692782402,2.4059672,0.99303174,0.093571864,2.0515254,-0.033392802,0.047619047619047616,2.3130093,3.167088031768799,12.171354,4.532824,0.9165998,2.7745261,-0.13894153,0.15538847117794485,61706.92942397148,0.3790233861443924,56341.402957296115,0.34606663349390915,19467.23425012237,0.1195738811382358,25054.995305951576,0.15389566859576254,234.05332166069445,0.0014376291826913848,6.276805696031818,0.75,3.6430894698979603,7993.918254033013,0.8522181617295367,1046.6781491012678,0.11158459466351613,198.7512050790676,0.021188531237301498,136.8651447195403,0.014590962570687796,3.902957338094114,0.00041608770846528035,2.145346794382074,1.5,2.344382596933877
P01_B02_W008,P01_B02,P01,bumpy,21.14409423828127,2,2.4622798,3.528791218996048,13.431568,4.90294,0.9236999,2.856296,0.09655757,0.13784461152882205,1.9525738,2.465781569480896,10.906137,3.8613646,0.8158475,3.0049536,0.2364799,0.18796992481203006,0.7934121,0.9916270226240158,4.082675,1.5454746,0.52493215,3.6497211,0.9072597,0.2631578947368421,0.5543063,0.927054837346077,2.1595736,0.9261475,0.092734724,1.8616748,-0.09783933,0.042606516290726815,2.4603965,3.4981417655944824,13.227686,4.96553,0.9215546,2.8459063,0.08420199,0.13533834586466165,53872.29577940416,0.3666626564451471,62939.288263788214,0.4283739219888635,15626.269998084854,0.10635465938352232,14342.200501870951,0.09761509620489184,145.77107492471904,0.0009921390724394559,5.219975105691882,0.75,3.4902379349824706,7982.269202274175,0.8366096964749724,1139.6218602328843,0.11944206270493164,246.75303464398687,0.025861816506886275,168.8017926179488,0.017691863417272243,3.7607320224619922,0.00039415669856627427,2.260310627678109,1.5,2.465387868779255
P01_B02_W009,P01_B02,P01,bumpy,23.14409423828128,2,2.6318228,3.6275054812431335,14.068888,5.3576627,0.95334756,2.882976,0.41359344,0.13032581453634084,2.2388473,3.0069948732852936,11.347538,4.2611766,0.861926,2.756583,0.30824018,0.15288220551378445,0.86690295,1.0893583297729492,4.876684,1.6642084,0.49480122,4.4458904,1.1249907,0.2506265664160401,0.5617705,0.9148204028606415,2.2012036,0.96438175,0.09473507,1.9095931,-0.119773485,0.06015037593984962,2.6279414,3.7024152278900146,13.79653,5.241719,0.94169414,2.8500488,0.39952454,0.13032581453634084,58061.73443579494,0.25546793063329,104937.14758677638,0.46171676063515554,47737.278734844076,0.2100409836351146,16268.700665993469,0.0715812459551937,270.41864992774754,0.0011898248230610903,5.82873156245232,0.75,3.559003983440699,7870.08417166943,0.8363460372907687,1056.485543475982,0.11227167060319916,389.9801898128295,0.04144280788583687,87.83163363818278,0.009333780572068096,5.697582614546192,0.000605476452077346,2.1930408694412646,1.5,2.507797670605404
P01_B02_W010,P01_B02,P01,bumpy,25.14409423828128,2,2.3439655,3.1476396918296814,13.510614,4.750319,0.8521391,3.1162484,0.2181459,0.15288220551378445,1.9300063,2.5544216632843018,11.347538,3.6940262,0.7371542,3.056697,0.28523466,0.15288220551378445,0.8543732,0.9746983200311661,4.9680824,1.5943749,0.4599877,6.1865907,1.4980735,0.22055137844611528,0.5513961,0.8866063356399536,2.2975478,0.9541004,0.088978514,1.9771123,-0.10001305,0.06516290726817042,2.3398857,3.137042999267578,13.453411,4.5928254,0.8478208,3.1115959,0.22736424,0.15789473684210525,49075.660368070116,0.3130323586386709,64706.76214243118,0.41273637932532675,32498.405057426247,0.20729323478935596,10251.200708802004,0.06538796447541104,242.9702611274691,0.001549801945594815,5.5617355156041315,0.75,3.546916014930097,7993.261472955017,0.8656347729330138,938.165288555556,0.1015991406361685,163.18123219226197,0.017671803850482278,134.6577434098759,0.0145828364973012,4.721560493259894,0.0005113240645637913,2.016352817881607,1.5,2.3985033897257644
P01_B02_W011,P01_B02,P01,bumpy,27.14409423828128,2,2.2353573,2.9606977701187134,12.003746,4.3473325,0.86008847,2.7608457,-0.15410092,0.15538847117794485,1.8343842,2.554462283849716,9.730883,3.4664469,0.7270038,2.7495928,-0.098962955,0.16290726817042606,0.862637,1.1385489702224731,5.0154457,1.5758843,0.49444023,4.4088345,1.0192758,0.24310776942355888,0.51918864,0.8033519983291626,2.2351208,0.9128977,0.093860716,2.1033049,-0.10426476,0.06516290726817042,2.2230685,2.873731851577759,11.686411,4.1768084,0.85300976,2.74365,-0.1463339,0.16040100250626566,38808.47584258268,0.22438410030860512,98217.36384987584,0.5678763296845482,23409.432179093503,0.13534941180239973,12258.105316886309,0.07087430962696158,262.0972634691513,0.001515402431557053,5.797862470895009,0.75,3.630547833137688,6163.42056691781,0.8111860178419301,957.0626898084998,0.12596185247165143,352.18956199132583,0.04635271035221682,117.85943518777796,0.015511829000967082,7.500068797347448,0.000987106246475606,2.483007106351896,1.5,2.5061250797052064
P01_B02_W012,P01_B02,P01,bumpy,29.14409423828128,2,2.3883147,2.8698561787605286,13.424898,4.613379,0.9108425,2.9608834,0.055629082,0.15288220551378445,1.9704334,2.6652689576148987,11.04043,3.859898,0.78366625,2.9092693,-0.016880808,0.15789473684210525,0.94550854,1.185675024986267,6.319521,1.6582702,0.52286,6.218069,1.3353943,0.23308270676691728,0.5218111,0.837366595864296,2.182632,0.91913795,0.09715868,2.0873308,-0.059355162,0.05263157894736842,2.3793707,2.803130865097046,13.560997,4.723205,0.90939903,2.9646235,0.0399801,0.15789473684210525,47045.32459484595,0.31405595403131403,55282.849402305925,0.36904640705811453,35933.886515073216,0.23988039425241087,11279.115811063333,0.07529490990187039,253.54855061895876,0.001692589702455102,5.9754819466632885,0.75,3.6428959431953594,7464.5108034841205,0.8385464969023717,1043.0041933726136,0.11716876505810118,290.38114572931636,0.032620770326189444,97.03293484559647,0.010900463505385037,6.7964884478576915,0.0007635023552418693,2.243331051807465,1.5,2.500811069113542
P01_B02_W013,P01_B02,P01,bumpy,31.14409423828128,2,3.0395868,4.016071796417236,16.122034,5.5664597,0.91665506,3.1514525,0.3906517,0.11528822055137844,2.436778,3.184454381465912,13.659803,4.4850135,0.8004623,3.3748357,0.49351695,0.14035087719298245,0.9705785,1.1579729318618774,6.2445784,1.6648076,0.49025917,6.367826,1.4047018,0.18045112781954886,0.56598794,0.9834083765745163,2.132474,0.93580973,0.09542624,1.802619,-0.071255066,0.047619047619047616,3.01182,3.894498348236084,16.308294,5.49613,0.9218138,3.1550667,0.40170678,0.12030075187969924,93758.50389251605,0.33230752704375477,145029.69197494947,0.5140275952287237,22513.33518694835,0.07979383662156674,20517.36724529413,0.07271954316323574,324.8797546458406,0.0011514687561216368,4.968065550126878,0.75,3.391663564684295,6247.787250048537,0.793226055075274,1282.11157501444,0.16277831912524704,223.91568809523986,0.02842858612637182,118.76228102976248,0.015078191990652,3.8458258938389385,0.0004882703555970958,2.5907941735247273,1.75,2.506919260879122
P01_B02_W014,P01_B02,P01,bumpy,33.14409423828128,2,2.928232,3.663747489452362,16.122034,5.5466676,0.868462,3.2531443,0.30611375,0.13784461152882205,2.3479261,2.9811473190784454,13.64715,4.4824567,0.7102896,3.5505848,0.5914021,0.12280701754385964,0.8279859,1.0826284736394882,5.5513105,1.4234893,0.4442553,5.2030444,1.1091934,0.21303258145363407,0.57649904,1.0080323219299316,2.2955937,0.9675754,0.08995537,1.8609427,-0.06566618,0.045112781954887216,2.881067,3.679943323135376,16.308294,5.5411158,0.8501409,3.2872453,0.3607298,0.12781954887218044,82627.03008165838,0.3129405111625989,138641.87443038062,0.5250903851912156,25650.964392446007,0.09715012025547276,16910.384480863864,0.06404616453196625,203.62702007257374,0.0007712142586397201,4.926301125992947,0.75,3.3347883470933186,7360.333356257469,0.8213629429755639,1280.827272762434,0.14293157759018185,142.59236121907614,0.015912333828897045,173.30531439566283,0.01933968968189593,4.061083706173958,0.0004531892107491756,2.321190954186497,1.5,2.4166434535459507
P01_B03_W000,P01_B03,P01,bumpy,5.1308681640625045,2,2.8346899,3.360053151845932,18.025053,5.2202525,0.8903371,4.6965947,0.9752134,0.14786967418546365,2.2972243,2.425985634326935,16.668293,4.7315135,0.7776032,6.115093,1.0279613,0.15288220551378445,0.8533229,0.980539545416832,5.2756453,1.543405,0.4508979,5.75068,1.375224,0.22305764411027568,0.6391605,1.0120804905891418,2.7446828,1.1072469,0.098974414,2.118531,-0.023834039,0.042606516290726815,2.8355587,3.2748173475265503,17.902035,5.1819763,0.87651527,4.9067645,1.0335159,0.14786967418546365,78513.61964907925,0.4070548419778586,66980.5759908077,0.34726163304386537,41731.25775082828,0.21635622717720288,5424.99473161941,0.02812595296306596,230.45180615465694,0.0011947802681505344,5.160244299014555,0.75,3.3704282568924704,10404.6801565374,0.8457909090900769,1494.7167823954055,0.12150473125500927,323.9438550053079,0.026333223462610005,73.1596738854791,0.00594711093021483,5.214634514835205,0.0004238948627463372,2.2442683478595,1.75,2.4248518627405957
P01_B03_W001,P01_B03,P01,bumpy,7.130868164062506,2,3.146674,4.020548760890961,19.113853,5.795725,1.0125059,3.8297431,0.92304933,0.11027568922305764,2.5134528,3.1817812621593475,16.668293,5.0443954,0.9167786,4.624152,0.8302902,0.16040100250626566,0.92432135,1.2599709182977676,5.204088,1.5979414,0.4795519,3.755065,0.8620409,0.19548872180451127,0.624991,0.8755301237106323,2.7446828,1.1562551,0.10850884,2.277554,-0.0153028965,0.042606516290726815,3.1481836,4.087229490280151,18.836279,5.9746475,1.0101264,3.9288025,0.9405368,0.11528822055137844,96996.6507836517,0.29831556740812853,178276.17152791872,0.5482927176869449,40329.15378363485,0.12403329699382197,9357.203064326295,0.02877830645630967,188.57754420927483,0.0005799748408498954,4.87243117247057,3.75,3.2475002342866963,10144.715055127705,0.7937293270244781,2292.3022666790607,0.17935127064492523,256.60444575346946,0.02007690437164542,83.15195394057056,0.0065058647860847816,4.273370544754861,0.00033435138475378345,2.3805456997363916,1.75,2.5229206489264433
